"Timestamp","1.01. Note down the exact time (in 24h notation). ","1.02. Note down the exact date.","1.1. Coder Initials","1.2. Article ID","1.3. Please flag any of the following issues that prevent you from coding this article:","2.1. What language does the article investigate?","2.2. What is the journal impact factor of the article at the time of publication?","2.2b. What is the year of journal impact factor (if not = year of publication)","2.3. Which country is the corresponding author based in according to their affiliation?","2.4. What type of study is being reported?","2.5 If the article reports empirical data, what type of empirical data study is being reported?","3.1 Does the article state whether or not the study (or some aspect of the study) was preregistered?","3.2 Where does the article indicate the preregistration is located?","3.3 Can you access and open the preregistration?","3.4. What aspects of the study appear to be preregistered?","4.1. What is the nature of the raw data files","4.2. Does the article state whether or not raw data are available?","4.3. How does the statement indicate that the raw data are available?","4.4. Can you access, download, and open the raw data files without an additional step such as a sign-up or a login?","4.5. Are the raw data files documented, i.e. are there meta-data that state the nature and content of individual files? For text files, is there a data dictionary / ""code book"" that describes the nature of individual variables?","4.6. Does the article state whether or not processed data are available?","4.7. How does the statement indicate that the processed data are available?","4.8. Can you access, download, and open the processed data files without an additional step such as a sign-up or a login?","4.9. Are the processed data files documented, i.e. are there meta-data that state the nature and content of individual files? For text files, is there a data dictionary / ”code book” that describes the nature of individual variables?","5.1. Are analysis scripts available?","5.2. How are the analysis scripts accessible?","5.3. Can you access, download, and open the analysis scripts without an additional step such as a sign-up or a login?","6.1. Are materials or additional information about the method available?","6.2. How are the materials or additional information about the method accessible?","6.3. Can you access, download, and open the materials or additional information about the method without an additional step such as a sign-up or a login?","7.1. Does the article claim to report a replication study in abstract or title?","8.1. Does the article include a statement indicating whether there were any conflicts of interest?","9.1. Note down the exact time again.","9.2. Note down the exact date again. ",""
"2021/10/29 3:12:38 pm CET","16:02","2021-10-29","TR","67e155b9","There are no issues","English","0.091","2008","Singapore","Empirical data (specify the study type in the next step)","Corpus study","No, there is no preregistration. (GO TO SECTION 4)","","","","Text file","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","16:12","2021-10-29",""
"2021/10/29 3:20:09 pm CET","16:12","2021-10-29","TR","8fea3671","There are no issues","Dutch","0.8","2008","UK","Empirical data (specify the study type in the next step)","Corpus study","No, there is no preregistration. (GO TO SECTION 4)","","","","Audio;Video","No, raw data are not available.  (GO TO SECTION 4.6)","","","","Yes, the statement says that the processed data are available","Available from a third party","No","Unclear","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","16:20","2021-10-29",""
"2021/10/29 3:22:10 pm CET","16:20","2021-10-29","TR","ac05f6ec","Article is not about language","","","","","","","","","","","","","","","","","","","","","","","","","","","","16:22","2021-10-29",""
"2021/10/29 3:28:45 pm CET","16:22","2021-10-29","TR","2bc377da","There are no issues","English","2.130","2008","USA","Empirical data (specify the study type in the next step)","Experimental study","No, there is no preregistration. (GO TO SECTION 4)","","","","Audio","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","dead link to third party","An online, third-party repository (e.g. OSF, GitHub, FigShare, etc.)","No","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","16:28","2021-10-29",""
"2021/10/29 4:46:05 pm CET","17:23","2021-10-29","MR","30872b86","There are no issues","cross linguistic","0.273","2014","USA","Empirical data (specify the study type in the next step)","Typological study","No, there is no preregistration. (GO TO SECTION 4)","","","","single examples","Raw data (examples) are provided within the publication","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","17:45","2021-10-29",""
"2021/10/30 1:18:11 am CET","20:09","2021-10-29","JC","92de457c","There are no issues","Na","NO ACCESS","","France","Empirical data (specify the study type in the next step)","Field study or language description","No, there is no preregistration. (GO TO SECTION 4)","","","","Text file;Audio","No, raw data are not available.  (GO TO SECTION 4.6)","","","","","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","20:17","2021-10-29",""
"2021/11/01 11:10:17 am CET","11:09","2021-11-01","TR","fc0df4d2","I don't have access to the full text","","","","","","","","","","","","","","","","","","","","","","","","","","","","11:10","2021-11-01",""
"2021/11/01 11:18:25 am CET","11:10","2021-11-01","TR","6d6220da","There are no issues","cross linguistic","2.656","2008","Sweden","Empirical data (specify the study type in the next step)","Corpus study","No, there is no preregistration. (GO TO SECTION 4)","","","","Text file","Yes, the statement says that the raw data are available.","Available from a third party","No","Unclear","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","Materials or additional information are available through a third party","dead link","No","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","11:18","2021-11-01",""
"2021/11/01 11:25:03 am CET","11:18","2021-11-01","TR","d9d92cd2","There are no issues","Danish","NA","","Denmark","Empirical data (specify the study type in the next step)","Experimental study","No, there is no preregistration. (GO TO SECTION 4)","","","","Text file","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","11:24","2021-11-01",""
"2021/11/01 11:49:45 am CET","11:25","2021-11-01","TR","656fab8f","There are no issues","Spanish","1.229","2008","Chile","Empirical data (specify the study type in the next step)","Corpus study","No, there is no preregistration. (GO TO SECTION 4)","","","","Audio","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","11:49","2021-11-01",""
"2021/11/01 11:55:42 am CET","11:50","2021-11-01","TR","86b621bc","There are no issues","Dutch","3.271","2008","Netherlands","Empirical data (specify the study type in the next step)","Experimental study","No, there is no preregistration. (GO TO SECTION 4)","","","","Text file","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","11:55","2021-11-01",""
"2021/11/01 12:01:04 pm CET","11:56","2021-11-01","TR","d4fe009d","There are no issues","English","0.831","2009","USA","Empirical data (specify the study type in the next step)","Experimental study","No, there is no preregistration. (GO TO SECTION 4)","","","","Text file;Audio;Video","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","12:00","2021-11-01",""
"2021/11/01 12:06:20 pm CET","12:01","2021-11-01","TR","a6f66b23","There are no issues","Finish","0.792","2008","Finnland","Empirical data (specify the study type in the next step)","Corpus study","No, there is no preregistration. (GO TO SECTION 4)","","","","Video","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","12:06","2021-11-01",""
"2021/11/01 12:09:52 pm CET","12:06","2021-11-01","TR","96c41c9e","There are no issues","NA","0.431","2010","UK","No empirical data (e.g., editorials, commentaries [without reanalysis], simulations, news, reviews, theoretical).    (SKIP TO SECTION 8)","","","","","","","","","","","","","","","","","","","","","","No, there is no conflict of interest statement","12:09","2021-11-01",""
"2021/11/01 12:17:09 pm CET","12:10","2021-11-01","TR","fff9fbc6","There are no issues","L2 English","0.16","2010","Spain","Empirical data (specify the study type in the next step)","Experimental study","No, there is no preregistration. (GO TO SECTION 4)","","","","Text file;Audio","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","Materials or additional information are available through a third party","dead link","No","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","12:17","2021-11-01",""
"2021/11/01 12:22:31 pm CET","12:17","2021-11-01","TR","586f59e9","There are no issues","English","0.74","2008","China","Empirical data (specify the study type in the next step)","Corpus study","No, there is no preregistration. (GO TO SECTION 4)","","","","Text file","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","12:22","2021-11-01",""
"2021/11/01 12:26:36 pm CET","12:23","2021-11-01","TR","2ffce127","There are no issues","French","0.167","2008","Netherlands","No empirical data (e.g., editorials, commentaries [without reanalysis], simulations, news, reviews, theoretical).    (SKIP TO SECTION 8)","","","","","","","","","","","","","","","","","","","","","","No, there is no conflict of interest statement","12:26","2021-11-01",""
"2021/11/01 12:29:40 pm CET","12:27","2021-11-01","TR","64cf897b","There are no issues","unclear","0.809","2011","USA","No empirical data (e.g., editorials, commentaries [without reanalysis], simulations, news, reviews, theoretical).    (SKIP TO SECTION 8)","","","","","","","","","","","","","","","","","","","","","","No, there is no conflict of interest statement","12:29","2021-11-01",""
"2021/11/01 12:35:18 pm CET","12:32","2021-11-01","TR","64cf897b","There are no issues","universal","0.814","2009","USA","No empirical data (e.g., editorials, commentaries [without reanalysis], simulations, news, reviews, theoretical).    (SKIP TO SECTION 8)","","","","","","","","","","","","","","","","","","","","","","No, there is no conflict of interest statement","12:35","2021-11-01",""
"2021/11/01 12:44:38 pm CET","12:35","2021-11-01","TR","40a300b9","There are no issues","L2 English, L2 Italian, L2 French","NA","NA","France","Empirical data (specify the study type in the next step)","Corpus study","No, there is no preregistration. (GO TO SECTION 4)","","","","Audio","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","12:44","2021-11-01",""
"2021/11/01 1:56:31 pm CET","13:46","2021-11-01","TR","44cf705f","There are no issues","English","NA","NA","Canada","No empirical data (e.g., editorials, commentaries [without reanalysis], simulations, news, reviews, theoretical).    (SKIP TO SECTION 8)","","","","","","","","","","","","","","","","","","","","","","No, there is no conflict of interest statement","13:56","2021-11-01",""
"2021/11/01 3:13:05 pm CET","15:05","2021-11-01","TR","09bff6f1","There are no issues","English","3.481","2008","USA","Empirical data (specify the study type in the next step)","Experimental study","No, there is no preregistration. (GO TO SECTION 4)","","","","Audio","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","15:12","2021-11-01",""
"2021/11/01 3:16:31 pm CET","15:03","2021-11-01","MR","388e2a49","There are no issues","German as a second language","0.378","2009","USA","Empirical data (specify the study type in the next step)","Survey or interview;Not language per se but report about reading experiences was analysed qualitatively","No, there is no preregistration. (GO TO SECTION 4)","","","","Text file","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","15:16","2021-11-01",""
"2021/11/01 3:22:48 pm CET","15:17","2021-11-01","MR","ccc62ae2","There are no issues","Cameroon English","0.934","2010","Canada","Empirical data (specify the study type in the next step)","Survey or interview","No, there is no preregistration. (GO TO SECTION 4)","","","","Audio","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","15:22","2021-11-01",""
"2021/11/01 3:23:55 pm CET","15:14","2021-11-01","TR","792b345d","There are no issues","L2 Spanish","1.914","2009","USA","Empirical data (specify the study type in the next step)","observational corpus","No, there is no preregistration. (GO TO SECTION 4)","","","","Video","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","Materials or additional information are available through a third party","link to porn website","No","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","15:23","2021-11-01",""
"2021/11/01 3:32:47 pm CET","15:24","2021-11-01","MR","bbe3b391","There are no issues","English as a second language","1.105","2010","Iran","Empirical data (specify the study type in the next step)","Experimental study","No, there is no preregistration. (GO TO SECTION 4)","","","","Text file;Audio;Survey responses","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","15:32","2021-11-01",""
"2021/11/01 3:34:15 pm CET","15:25","2021-11-01","TR","edd7d335","There are no issues","Spanish","0.529","2009","USA","Empirical data (specify the study type in the next step)","observational study","No, there is no preregistration. (GO TO SECTION 4)","","","","Audio","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","Yes, the statement says that there is no conflict of interest","15:34","2021-11-01",""
"2021/11/01 3:37:35 pm CET","15:34","2021-11-01","TR","fe59ac43","There are no issues","universal","0.273","2014","Denmark","No empirical data (e.g., editorials, commentaries [without reanalysis], simulations, news, reviews, theoretical).    (SKIP TO SECTION 8)","","","","","","","","","","","","","","","","","","","","","","No, there is no conflict of interest statement","15:37","2021-11-01",""
"2021/11/01 3:41:51 pm CET","15:37","2021-11-01","TR","4fba2fe2","There are no issues","French","1.335","2009","Belgium","Empirical data (specify the study type in the next step)","Experimental study","No, there is no preregistration. (GO TO SECTION 4)","","","","Text file","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","15:41","2021-11-01",""
"2021/11/01 3:49:24 pm CET","15:43","2021-11-01","TR","c3ed4eae","There are no issues","L2 English","1.25","2009","USA","Empirical data (specify the study type in the next step)","Survey or interview","No, there is no preregistration. (GO TO SECTION 4)","","","","Video","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","15:49","2021-11-01",""
"2021/11/01 4:06:25 pm CET","15:58","2021-11-01","TR","795dfcd3","Article is not about language","","","","","","","","","","","","","","","","","","","","","","","","","","","","16:06","2021-11-01",""
"2021/11/01 4:11:33 pm CET","16:06","2021-11-01","TR","11cad7c0","There are no issues","L2 english","1.105","2010","France","Empirical data (specify the study type in the next step)","Experimental study","No, there is no preregistration. (GO TO SECTION 4)","","","","Text file","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","16:11","2021-11-01",""
"2021/11/01 4:14:19 pm CET","16:12","2021-11-01","TR","8d2912b1","There are no issues","NA","0.809","2011","UK","No empirical data (e.g., editorials, commentaries [without reanalysis], simulations, news, reviews, theoretical).    (SKIP TO SECTION 8)","","","","","","","","","","","","","","","","","","","","","","No, there is no conflict of interest statement","16:14","2021-11-01",""
"2021/11/01 4:18:34 pm CET","16:14","2021-11-01","TR","0b16ec12","There are no issues","Akan","1.116","2008","Ghana","Empirical data (specify the study type in the next step)","observation, interviews, introspection","No, there is no preregistration. (GO TO SECTION 4)","","","","Text file","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","16:18","2021-11-01",""
"2021/11/01 4:21:25 pm CET","16:18","2021-11-01","TR","cc497581","There are no issues","cross linguistic","0.857","2008","UK","No empirical data (e.g., editorials, commentaries [without reanalysis], simulations, news, reviews, theoretical).    (SKIP TO SECTION 8)","","","","","","","","","","","","","","","","","","","","","","No, there is no conflict of interest statement","16:21","2021-11-01",""
"2021/11/01 4:27:01 pm CET","16:22","2021-11-01","TR","047a69fa","There are no issues","L2 english","1.105","2010","Hong Kong","Empirical data (specify the study type in the next step)","observational study","No, there is no preregistration. (GO TO SECTION 4)","","","","Text file","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","Materials or additional information are available through a third party","dead link","No","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","16:26","2021-11-01",""
"2021/11/02 11:19:18 am CET","11:16","2021-11-02","TR","cc497581","There are no issues","unclear","0.857","2009","UK","No empirical data (e.g., editorials, commentaries [without reanalysis], simulations, news, reviews, theoretical).    (SKIP TO SECTION 8)","","","","","","","","","","","","","","","","","","","","","","No, there is no conflict of interest statement","11:19","2021-11-02",""
"2021/11/02 11:26:59 am CET","11:19","2021-11-02","TR","bf1f50fa","There are no issues","unclear","2.929","2008","Italy","Empirical data (specify the study type in the next step)","Experimental study","No, there is no preregistration. (GO TO SECTION 4)","","","","Text file;Video","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","11:26","2021-11-02",""
"2021/11/02 11:33:09 am CET","11:28","2021-11-02","TR","4e6a7a61","There are no issues","Gaulish","0.067","","Unclear","Empirical data (specify the study type in the next step)","Corpus study","No, there is no preregistration. (GO TO SECTION 4)","","","","Text file","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","11:33","2021-11-02",""
"2021/11/02 11:36:01 am CET","11:33","2021-11-02","TR","a73edc22","There are no issues","cross linguistic","0.413","2008","Netherlands","No empirical data (e.g., editorials, commentaries [without reanalysis], simulations, news, reviews, theoretical).    (SKIP TO SECTION 8)","","","","","","","","","","","","","","","","","","","","","","No, there is no conflict of interest statement","11:35","2021-11-02",""
"2021/11/02 12:18:31 pm CET","11:36","2021-11-02","TR","1b0ce6e9","There are no issues","English","0.76","2011","Belgium","Empirical data (specify the study type in the next step)","Corpus study","No, there is no preregistration. (GO TO SECTION 4)","","","","Text file","Yes, the statement says that the raw data are available.","Available from a third party","","Unclear","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","11:44","2021-11-02",""
"2021/11/02 12:22:58 pm CET","12:18","2021-11-02","TR","789cce23","There are no issues","unclear","0.190","2008","Spain","No empirical data (e.g., editorials, commentaries [without reanalysis], simulations, news, reviews, theoretical).    (SKIP TO SECTION 8)","","","","","","","","","","","","","","","","","","","","","","No, there is no conflict of interest statement","12:22","2021-11-02",""
"2021/11/02 1:27:55 pm CET","12:23","2021-11-02","TR","a337bf1b","There are no issues","L2 English","1.7","2008","Taiwan","Empirical data (specify the study type in the next step)","Experimental study","No, there is no preregistration. (GO TO SECTION 4)","","","","Text file","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","13:27","2021-11-02",""
"2021/11/02 1:34:36 pm CET","13:28","2021-11-02","TR","4e4a74ea","There are no issues","English","2.347","2009","USA","Empirical data (specify the study type in the next step)","Experimental study","No, there is no preregistration. (GO TO SECTION 4)","","","","Text file","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","13:34","2021-11-02",""
"2021/11/02 1:40:14 pm CET","13:35","2021-11-02","TR","0e08def6","There are no issues","L2 English","0.417","2010","Canada","Empirical data (specify the study type in the next step)","Corpus study","No, there is no preregistration. (GO TO SECTION 4)","","","","Text file","No, raw data are not available.  (GO TO SECTION 4.6)","","","","No, processed data are not available. (GO TO SECTION 5)","","","","No, analysis scripts are not available. (GO TO SECTION 6)","","","No, materials or additional information about the method are not available. (GO TO SECTION 7)","","","There is no clear statement that the article reports a replication study (or studies)","No, there is no conflict of interest statement","13:39","2021-11-02",""
"2021/11/02 1:45:41 pm CET","13:40","2021-11-02","TR","70354c5f","There are no issues","English, Dutch","0.476","2009","Netherlands","No empirical data (e.g., editorials, commentaries [without reanalysis], simulations, news, reviews, theoretical).    (SKIP TO SECTION 8)","","","","","","","","","","","","","","","","","","","","","","No, there is no conflict of interest statement","13:44","2021-11-02",""
